11,011 Agha,Carlow,SE,South-East,Southern,12,10,23,20,28,11,6,42,77,229,5.24,4.37,10.04,8.73,12.23,4.8,2.62,18.34,33.62,23,32,5,11,82.14,74.42,17.86,25.58,8,0,6,36,6,17,19,19,12,0,106,229,3.49,0,2.62,15.72,2.62,7.42,8.3,8.3,5.24,0,46.29,0,4,28,26,103,98,18,20,30,21,18,36,10,17,9,7,216,229,0,1.75,12.96,11.35,47.69,42.79,8.33,8.73,13.89,9.17,8.33,15.72,4.63,7.42,4.17,3.06
12,012 Ballinacarrig,Carlow,SE,South-East,Southern,24,26,53,41,68,34,23,159,235,663,3.62,3.92,7.99,6.18,10.26,5.13,3.47,23.98,35.44,97,109,32,31,75.19,77.86,24.81,22.14,32,14,10,113,16,85,36,60,30,0,267,663,4.83,2.11,1.51,17.04,2.41,12.82,5.43,9.05,4.52,0,40.27,5,6,69,64,238,263,59,67,107,50,79,139,39,48,20,26,616,663,0.81,0.9,11.2,9.65,38.64,39.67,9.58,10.11,17.37,7.54,12.82,20.97,6.33,7.24,3.25,3.92
13,013 Ballintemple,Carlow,SE,South-East,Southern,57,39,47,34,65,22,11,60,36,371,15.36,10.51,12.67,9.16,17.52,5.93,2.96,16.17,9.7,36,50,8,6,81.82,89.29,18.18,10.71,11,3,3,56,9,29,36,26,9,0,189,371,2.96,0.81,0.81,15.09,2.43,7.82,9.7,7.01,2.43,0,50.94,0,3,69,62,148,169,24,42,36,26,27,46,16,19,1,4,321,371,0,0.81,21.5,16.71,46.11,45.55,7.48,11.32,11.21,7.01,8.41,12.4,4.98,5.12,0.31,1.08
14,014 Ballon,Carlow,SE,South-East,Southern,39,22,42,39,59,28,20,79,129,457,8.53,4.81,9.19,8.53,12.91,6.13,4.38,17.29,28.23,37,54,24,23,60.66,70.13,39.34,29.87,19,10,10,52,14,44,28,29,16,0,235,457,4.16,2.19,2.19,11.38,3.06,9.63,6.13,6.35,3.5,0,51.42,4,8,84,71,180,199,58,59,53,32,30,56,11,18,31,14,451,457,0.89,1.75,18.63,15.54,39.91,43.54,12.86,12.91,11.75,7,6.65,12.25,2.44,3.94,6.87,3.06
15,015 Ballyellin,Carlow,SE,South-East,Southern,45,11,46,30,45,16,15,41,23,272,16.54,4.04,16.91,11.03,16.54,5.88,5.51,15.07,8.46,20,42,9,20,68.97,67.74,31.03,32.26,9,3,1,29,7,31,14,22,16,0,140,272,3.31,1.1,0.37,10.66,2.57,11.4,5.15,8.09,5.88,0,51.47,1,1,45,50,121,120,22,32,30,27,14,28,7,7,14,7,254,272,0.39,0.37,17.72,18.38,47.64,44.12,8.66,11.76,11.81,9.93,5.51,10.29,2.76,2.57,5.51,2.57
16,016 Ballymoon,Carlow,SE,South-East,Southern,11,4,29,15,27,10,6,30,96,228,4.82,1.75,12.72,6.58,11.84,4.39,2.63,13.16,42.11,13,24,10,9,56.52,72.73,43.48,27.27,8,6,0,32,3,29,22,12,12,1,103,228,3.51,2.63,0,14.04,1.32,12.72,9.65,5.26,5.26,0.44,45.18,0,4,44,31,82,99,13,17,24,27,12,23,6,12,4,15,185,228,0,1.75,23.78,13.6,44.32,43.42,7.03,7.46,12.97,11.84,6.49,10.09,3.24,5.26,2.16,6.58
17,017 Borris,Carlow,SE,South-East,Southern,111,40,115,73,123,43,41,128,73,747,14.86,5.35,15.39,9.77,16.47,5.76,5.49,17.14,9.77,76,61,51,46,59.84,57.01,40.16,42.99,27,9,12,69,8,80,32,67,38,1,404,747,3.61,1.2,1.61,9.24,1.07,10.71,4.28,8.97,5.09,0.13,54.08,2,7,155,134,306,349,73,89,81,49,55,85,17,30,10,4,699,747,0.29,0.94,22.17,17.94,43.78,46.72,10.44,11.91,11.59,6.56,7.87,11.38,2.43,4.02,1.43,0.54
18,018 Burton Hall,Carlow,SE,South-East,Southern,15,6,25,16,32,8,19,77,95,293,5.12,2.05,8.53,5.46,10.92,2.73,6.48,26.28,32.42,29,35,10,15,74.36,70,25.64,30,16,4,3,60,12,32,10,16,14,1,125,293,5.46,1.37,1.02,20.48,4.1,10.92,3.41,5.46,4.78,0.34,42.66,1,1,25,21,93,121,25,20,24,20,38,63,20,33,15,14,241,293,0.41,0.34,10.37,7.17,38.59,41.3,10.37,6.83,9.96,6.83,15.77,21.5,8.3,11.26,6.22,4.78
19,019 Carlow Rural,Carlow,SE,South-East,Southern,422,309,611,637,1057,438,388,1835,2718,8415,5.01,3.67,7.26,7.57,12.56,5.2,4.61,21.81,32.3,1217,1523,692,700,63.75,68.51,36.25,31.49,411,139,172,1149,332,875,128,583,443,9,4174,8415,4.88,1.65,2.04,13.65,3.95,10.4,1.52,6.93,5.26,0.11,49.6,49,120,881,798,3180,3583,855,886,966,573,935,1325,540,631,420,499,7826,8415,0.63,1.43,11.26,9.48,40.63,42.58,10.93,10.53,12.34,6.81,11.95,15.75,6.9,7.5,5.37,5.93
20,020 Clogrenan,Carlow,SE,South-East,Southern,55,34,77,48,66,26,29,91,224,650,8.46,5.23,11.85,7.38,10.15,4,4.46,14,34.46,54,58,30,30,64.29,65.91,35.71,34.09,17,7,5,84,15,71,20,48,31,2,350,650,2.62,1.08,0.77,12.92,2.31,10.92,3.08,7.38,4.77,0.31,53.85,2,9,118,108,239,286,53,65,46,47,25,72,18,29,26,34,527,650,0.38,1.38,22.39,16.62,45.35,44,10.06,10,8.73,7.23,4.74,11.08,3.42,4.46,4.93,5.23
21,021 Clonegall,Carlow,SE,South-East,Southern,96,73,83,58,76,31,25,119,99,660,14.55,11.06,12.58,8.79,11.52,4.7,3.79,18.03,15,65,76,42,23,60.75,76.77,39.25,23.23,21,8,7,62,16,67,38,44,23,2,372,660,3.18,1.21,1.06,9.39,2.42,10.15,5.76,6.67,3.48,0.3,56.36,10,6,123,122,278,321,38,57,65,35,37,89,20,21,18,9,589,660,1.7,0.91,20.88,18.48,47.2,48.64,6.45,8.64,11.04,5.3,6.28,13.48,3.4,3.18,3.06,1.36
22,022 Corries,Carlow,SE,South-East,Southern,38,27,44,39,56,15,9,65,73,366,10.38,7.38,12.02,10.66,15.3,4.1,2.46,17.76,19.95,46,44,11,13,80.7,77.19,19.3,22.81,7,7,6,34,12,28,32,17,10,0,213,366,1.91,1.91,1.64,9.29,3.28,7.65,8.74,4.64,2.73,0,58.2,3,6,65,65,156,171,33,31,41,27,22,47,7,11,19,8,346,366,0.87,1.64,18.79,17.76,45.09,46.72,9.54,8.47,11.85,7.38,6.36,12.84,2.02,3.01,5.49,2.19
23,023 Cranemore,Carlow,SE,South-East,Southern,67,34,54,49,110,35,39,128,193,709,9.45,4.8,7.62,6.91,15.51,4.94,5.5,18.05,27.22,73,73,34,43,68.22,62.93,31.78,37.07,31,5,8,78,21,74,54,42,36,0,360,709,4.37,0.71,1.13,11,2.96,10.44,7.62,5.92,5.08,0,50.78,3,8,123,113,265,286,75,90,62,55,58,92,21,39,20,26,627,709,0.48,1.13,19.62,15.94,42.26,40.34,11.96,12.69,9.89,7.76,9.25,12.98,3.35,5.5,3.19,3.67
24,024 Fennagh,Carlow,SE,South-East,Southern,31,21,38,34,57,17,19,72,170,459,6.75,4.58,8.28,7.41,12.42,3.7,4.14,15.69,37.04,46,48,14,36,76.67,57.14,23.33,42.86,19,5,4,58,13,39,25,35,22,1,238,459,4.14,1.09,0.87,12.64,2.83,8.5,5.45,7.63,4.79,0.22,51.85,0,8,77,60,146,214,31,36,37,29,34,74,12,19,3,19,340,459,0,1.74,22.65,13.07,42.94,46.62,9.12,7.84,10.88,6.32,10,16.12,3.53,4.14,0.88,4.14
25,025 Garryhill,Carlow,SE,South-East,Southern,25,20,35,30,46,10,13,58,150,387,6.46,5.17,9.04,7.75,11.89,2.58,3.36,14.99,38.76,59,60,13,14,81.94,81.08,18.06,18.92,12,2,7,32,7,32,40,18,15,1,221,387,3.1,0.52,1.81,8.27,1.81,8.27,10.34,4.65,3.88,0.26,57.11,3,9,85,60,177,178,28,30,30,30,36,44,12,16,8,20,379,387,0.79,2.33,22.43,15.5,46.7,45.99,7.39,7.75,7.92,7.75,9.5,11.37,3.17,4.13,2.11,5.17
26,026 Grangeford,Carlow,SE,South-East,Southern,17,15,32,20,20,11,15,62,110,302,5.63,4.97,10.6,6.62,6.62,3.64,4.97,20.53,36.42,20,30,16,14,55.56,68.18,44.44,31.82,8,6,5,32,9,37,23,30,16,0,136,302,2.65,1.99,1.66,10.6,2.98,12.25,7.62,9.93,5.3,0,45.03,4,11,49,40,96,116,23,26,21,32,27,49,12,19,2,9,234,302,1.71,3.64,20.94,13.25,41.03,38.41,9.83,8.61,8.97,10.6,11.54,16.23,5.13,6.29,0.85,2.98
27,027 Johnstown,Carlow,SE,South-East,Southern,20,17,34,30,39,21,17,63,143,384,5.21,4.43,8.85,7.81,10.16,5.47,4.43,16.41,37.24,39,41,19,12,67.24,77.36,32.76,22.64,20,3,8,49,10,40,20,27,19,0,188,384,5.21,0.78,2.08,12.76,2.6,10.42,5.21,7.03,4.95,0,48.96,2,8,42,44,147,168,41,37,58,29,30,60,21,23,22,15,363,384,0.55,2.08,11.57,11.46,40.5,43.75,11.29,9.64,15.98,7.55,8.26,15.63,5.79,5.99,6.06,3.91
28,028 Kellistown,Carlow,SE,South-East,Southern,35,23,58,46,89,25,21,115,221,633,5.53,3.63,9.16,7.27,14.06,3.95,3.32,18.17,34.91,86,106,32,25,72.88,80.92,27.12,19.08,23,8,15,92,22,77,30,41,27,2,296,633,3.63,1.26,2.37,14.53,3.48,12.16,4.74,6.48,4.27,0.32,46.76,4,14,103,65,249,273,54,43,77,56,62,106,40,44,36,32,625,633,0.64,2.21,16.48,10.27,39.84,43.13,8.64,6.79,12.32,8.85,9.92,16.75,6.4,6.95,5.76,5.06
29,029 Kilbride,Carlow,SE,South-East,Southern,29,17,40,20,44,12,14,57,82,315,9.21,5.4,12.7,6.35,13.97,3.81,4.44,18.1,26.03,27,33,5,13,84.38,71.74,15.63,28.26,11,6,0,33,14,35,16,16,13,0,171,315,3.49,1.9,0,10.48,4.44,11.11,5.08,5.08,4.13,0,54.29,2,11,54,46,143,140,24,26,22,19,23,42,11,20,0,11,279,315,0.72,3.49,19.35,14.6,51.25,44.44,8.6,8.25,7.89,6.03,8.24,13.33,3.94,6.35,0,3.49
30,030 Killedmond,Carlow,SE,South-East,Southern,37,17,33,25,32,14,12,60,58,288,12.85,5.9,11.46,8.68,11.11,4.86,4.17,20.83,20.14,32,33,10,9,76.19,78.57,23.81,21.43,13,8,8,27,7,29,33,24,11,0,128,288,4.51,2.78,2.78,9.38,2.43,10.07,11.46,8.33,3.82,0,44.44,1,2,59,52,115,122,23,20,31,18,28,48,8,14,10,12,275,288,0.36,0.69,21.45,18.06,41.82,42.36,8.36,6.94,11.27,6.25,10.18,16.67,2.91,4.86,3.64,4.17
31,031 Killerrig,Carlow,SE,South-East,Southern,7,10,11,18,28,15,8,46,89,232,3.02,4.31,4.74,7.76,12.07,6.47,3.45,19.83,38.36,24,33,10,9,70.59,78.57,29.41,21.43,8,2,1,24,9,24,11,25,8,0,120,232,3.45,0.86,0.43,10.34,3.88,10.34,4.74,10.78,3.45,0,51.72,1,8,24,19,101,101,22,19,24,15,20,36,16,21,7,13,215,232,0.47,3.45,11.16,8.19,46.98,43.53,10.23,8.19,11.16,6.47,9.3,15.52,7.44,9.05,3.26,5.6
32,032 Leighlinbridge,Carlow,SE,South-East,Southern,62,35,81,68,98,52,51,172,387,1006,6.16,3.48,8.05,6.76,9.74,5.17,5.07,17.1,38.47,124,130,65,88,65.61,59.63,34.39,40.37,39,15,18,131,42,95,48,78,30,3,507,1006,3.88,1.49,1.79,13.02,4.17,9.44,4.77,7.75,2.98,0.3,50.4,5,20,173,123,430,415,89,99,116,66,89,154,43,64,38,65,983,1006,0.51,1.99,17.6,12.23,43.74,41.25,9.05,9.84,11.8,6.56,9.05,15.31,4.37,6.36,3.87,6.46
33,033 Muinebeag (Bagenalstown) Rural,Carlow,SE,South-East,Southern,25,20,41,33,55,15,18,70,167,444,5.63,4.5,9.23,7.43,12.39,3.38,4.05,15.77,37.61,38,57,22,20,63.33,74.03,36.67,25.97,20,4,3,48,10,41,22,35,20,0,241,444,4.5,0.9,0.68,10.81,2.25,9.23,4.95,7.88,4.5,0,54.28,1,9,69,63,220,206,38,35,52,29,35,55,19,26,14,21,448,444,0.22,2.03,15.4,14.19,49.11,46.4,8.48,7.88,11.61,6.53,7.81,12.39,4.24,5.86,3.13,4.73
34,034 Muinebeag (Bagenalstown) Urban,Carlow,SE,South-East,Southern,187,89,174,168,197,79,62,202,666,1824,10.25,4.88,9.54,9.21,10.8,4.33,3.4,11.07,36.51,196,243,57,134,77.47,64.46,22.53,35.54,51,16,21,138,37,153,18,111,64,1,1214,1824,2.8,0.88,1.15,7.57,2.03,8.39,0.99,6.09,3.51,0.05,66.56,10,34,449,343,792,829,225,204,138,89,102,148,60,55,46,122,1822,1824,0.55,1.86,24.64,18.8,43.47,45.45,12.35,11.18,7.57,4.88,5.6,8.11,3.29,3.02,2.52,6.69
35,035 Myshall,Carlow,SE,South-East,Southern,29,23,32,34,49,13,11,38,148,377,7.69,6.1,8.49,9.02,13,3.45,2.92,10.08,39.26,33,41,11,20,75,67.21,25,32.79,11,8,7,25,6,38,19,21,13,0,229,377,2.92,2.12,1.86,6.63,1.59,10.08,5.04,5.57,3.45,0,60.74,2,12,79,58,150,170,26,34,29,27,20,38,3,12,8,26,317,377,0.63,3.18,24.92,15.38,47.32,45.09,8.2,9.02,9.15,7.16,6.31,10.08,0.95,3.18,2.52,6.9
36,036 Nurney,Carlow,SE,South-East,Southern,45,33,54,39,54,17,24,72,206,544,8.27,6.07,9.93,7.17,9.93,3.13,4.41,13.24,37.87,73,98,25,26,74.49,79.03,25.51,20.97,24,7,5,58,15,54,25,34,15,1,306,544,4.41,1.29,0.92,10.66,2.76,9.93,4.6,6.25,2.76,0.18,56.25,1,13,119,102,235,236,40,30,61,47,36,69,23,27,29,20,544,544,0.18,2.39,21.88,18.75,43.2,43.38,7.35,5.51,11.21,8.64,6.62,12.68,4.23,4.96,5.33,3.68
37,037 Oldleighlin,Carlow,SE,South-East,Southern,26,14,24,20,48,12,11,62,119,336,7.74,4.17,7.14,5.95,14.29,3.57,3.27,18.45,35.42,32,45,12,22,72.73,67.16,27.27,32.84,17,3,4,35,16,35,27,33,9,0,157,336,5.06,0.89,1.19,10.42,4.76,10.42,8.04,9.82,2.68,0,46.73,2,4,70,49,129,134,24,28,40,34,18,47,10,23,2,17,295,336,0.68,1.19,23.73,14.58,43.73,39.88,8.14,8.33,13.56,10.12,6.1,13.99,3.39,6.85,0.68,5.06
38,038 Rathanna,Carlow,SE,South-East,Southern,12,5,3,7,11,3,3,14,33,91,13.19,5.49,3.3,7.69,12.09,3.3,3.3,15.38,36.26,10,5,0,2,100,71.43,0,28.57,2,3,2,9,3,7,11,3,3,0,48,91,2.2,3.3,2.2,9.89,3.3,7.69,12.09,3.3,3.3,0,52.75,1,2,23,17,41,35,11,7,4,9,8,14,4,4,4,3,96,91,1.04,2.2,23.96,18.68,42.71,38.46,11.46,7.69,4.17,9.89,8.33,15.38,4.17,4.4,4.17,3.3
39,039 Rathornan,Carlow,SE,South-East,Southern,33,9,10,18,35,12,8,36,122,283,11.66,3.18,3.53,6.36,12.37,4.24,2.83,12.72,43.11,27,32,7,17,79.41,65.31,20.59,34.69,5,1,3,26,6,19,24,20,12,0,167,283,1.77,0.35,1.06,9.19,2.12,6.71,8.48,7.07,4.24,0,59.01,2,10,59,50,98,103,18,23,22,18,18,28,4,9,37,42,258,283,0.78,3.53,22.87,17.67,37.98,36.4,6.98,8.13,8.53,6.36,6.98,9.89,1.55,3.18,14.34,14.84
40,040 Rathrush,Carlow,SE,South-East,Southern,25,22,46,60,89,32,24,95,256,649,3.85,3.39,7.09,9.24,13.71,4.93,3.7,14.64,39.45,50,69,31,23,61.73,75,38.27,25,20,8,6,87,21,59,37,44,34,1,332,649,3.08,1.23,0.92,13.41,3.24,9.09,5.7,6.78,5.24,0.15,51.16,6,16,84,80,274,284,55,68,80,48,54,81,23,33,46,39,622,649,0.96,2.47,13.5,12.33,44.05,43.76,8.84,10.48,12.86,7.4,8.68,12.48,3.7,5.08,7.4,6.01
41,041 Ridge,Carlow,SE,South-East,Southern,26,5,25,13,20,8,4,19,49,169,15.38,2.96,14.79,7.69,11.83,4.73,2.37,11.24,28.99,13,19,8,7,61.9,73.08,38.1,26.92,2,4,2,9,7,16,12,11,9,0,97,169,1.18,2.37,1.18,5.33,4.14,9.47,7.1,6.51,5.33,0,57.4,1,3,46,38,58,75,15,10,14,16,4,19,3,2,1,6,142,169,0.7,1.78,32.39,22.49,40.85,44.38,10.56,5.92,9.86,9.47,2.82,11.24,2.11,1.18,0.7,3.55
42,042 Shangarry,Carlow,SE,South-East,Southern,45,27,31,21,50,11,17,56,73,331,13.6,8.16,9.37,6.34,15.11,3.32,5.14,16.92,22.05,38,44,14,20,73.08,68.75,26.92,31.25,13,6,6,33,7,33,23,28,17,0,165,331,3.93,1.81,1.81,9.97,2.11,9.97,6.95,8.46,5.14,0,49.85,4,5,61,53,135,154,22,35,31,23,29,39,12,17,18,5,312,331,1.28,1.51,19.55,16.01,43.27,46.53,7.05,10.57,9.94,6.95,9.29,11.78,3.85,5.14,5.77,1.51
43,043 Sliguff,Carlow,SE,South-East,Southern,32,15,44,42,61,16,15,68,72,365,8.77,4.11,12.05,11.51,16.71,4.38,4.11,18.63,19.73,48,43,15,12,76.19,78.18,23.81,21.82,12,4,2,41,14,37,32,34,16,0,173,365,3.29,1.1,0.55,11.23,3.84,10.14,8.77,9.32,4.38,0,47.4,0,5,59,54,152,163,37,35,37,34,17,51,11,13,9,10,322,365,0,1.37,18.32,14.79,47.2,44.66,11.49,9.59,11.49,9.32,5.28,13.97,3.42,3.56,2.8,2.74
